@pair(source-destination-demand)
5,10,8950.0
2,0,6925.0
4,10,4362.5
7,6,6915.0
7,8,29922.5
4,7,41092.5
5,2,67967.5
7,10,24210.0
7,9,57265.0
3,0,4105.0
4,0,2080.0
0,6,1575.0
2,3,78407.5
6,8,9557.5
4,5,8342.5
3,5,19235.0
11,8,100172.5
6,11,11267.5
9,8,13617.5
11,3,40155.0
6,10,4865.0
3,6,10412.5
5,8,46737.5
0,5,1972.5
8,9,12922.5
1,8,21957.5
0,9,582.5
9,3,12820.0
11,6,25325.0
1,11,92875.0
6,7,6957.5
6,4,7232.5
8,7,85417.5
8,2,305817.5
10,4,19385.0
6,3,9905.0
5,6,12102.5
0,11,13845.0
2,10,12705.0
2,8,59705.0
10,8,32222.5
6,9,3032.5
8,6,17235.0
10,3,18672.5
9,2,17402.5
9,0,1615.0
10,2,60927.5
5,11,33355.0
11,7,110297.5
7,0,3342.5
7,5,29765.0
5,3,26927.5
11,5,25137.5
9,4,7207.5
1,4,140167.5
8,1,44977.5
4,3,3635.0
0,2,7820.0
1,7,172540.0
7,4,403952.5
3,11,25725.0
2,1,91842.5
5,0,4980.0
6,1,5002.5
4,11,37737.5
11,10,19825.0
11,1,63757.5
1,2,15355.0
5,7,55915.0
4,1,65222.5
9,7,23972.5
8,0,2690.0
1,5,22735.0
3,2,35030.0
2,5,36177.5
11,4,66947.5
10,9,65357.5
8,10,21715.0
7,2,1062422.5
10,11,40445.0
3,1,8560.0
9,11,9905.0
9,5,8345.0
3,7,19130.0
10,6,33792.5
11,9,15517.5
1,10,6510.0
1,0,5365.0
7,3,16147.5
2,6,84335.0
2,4,824182.5
10,1,103347.5
0,7,2540.0
11,0,4955.0
2,9,9005.0
10,0,2330.0
0,4,4385.0
5,1,20040.0
1,9,5435.0
0,10,622.5
3,4,19122.5
6,5,9500.0
0,1,2850.0
2,11,54740.0
9,6,5015.0
3,9,55125.0
4,9,1575.0
4,8,17100.0
4,2,32282.5
5,4,36755.0
4,6,5065.0
7,1,111210.0
7,11,177992.5
3,10,16175.0
10,7,91170.0
1,3,8400.0
1,6,6072.5
10,5,73887.5
8,11,119950.0
9,1,2387.5
8,4,82495.0
0,8,2872.5
11,2,86492.5
6,2,19537.5
5,9,5235.0
0,3,1037.5
2,7,964977.5
8,5,21932.5
3,8,15442.5
6,0,1862.5
9,10,15347.5
8,3,29192.5
